step,tag,value
485000,Self-play/ELO,1094.198974609375
485000,Self-play/ELO,1129.2982177734375
485000,Self-play/ELO,1083.617431640625
485000,Self-play/ELO,1086.8489990234375
485000,Self-play/ELO,1078.353515625
485000,Self-play/ELO,1051.937744140625
486000,Self-play/ELO,1022.5694580078125
486000,Self-play/ELO,1093.9798583984375
486000,Self-play/ELO,1097.4686279296875
486000,Self-play/ELO,1085.2781982421875
486000,Self-play/ELO,1129.5560302734375
486000,Self-play/ELO,1126.10107421875
486000,Self-play/ELO,1086.9486083984375
487000,Self-play/ELO,1097.4686279296875
487000,Self-play/ELO,1082.207763671875
487000,Self-play/ELO,1086.9486083984375
487000,Self-play/ELO,1078.176513671875
487000,Self-play/ELO,1052.052001953125
488000,Self-play/ELO,1022.5694580078125
488000,Self-play/ELO,1093.7606201171875
488000,Self-play/ELO,1085.3358154296875
488000,Self-play/ELO,1129.4617919921875
488000,Self-play/ELO,1082.05908203125
488000,Self-play/ELO,1126.10107421875
488000,Self-play/ELO,1052.052001953125
489000,Self-play/ELO,1093.4010009765625
489000,Self-play/ELO,1097.4686279296875
489000,Self-play/ELO,1081.929931640625
489000,Self-play/ELO,1087.1346435546875
489000,Self-play/ELO,1078.6375732421875
489000,Self-play/ELO,1052.052001953125
490000,Self-play/ELO,1022.2005615234375
490000,Self-play/ELO,1092.93017578125
490000,Self-play/ELO,1097.4686279296875
490000,Self-play/ELO,1085.38037109375
490000,Self-play/ELO,1129.519775390625
490000,Self-play/ELO,1081.160888671875
490000,Self-play/ELO,1126.10546875
490000,Self-play/ELO,1052.1810302734375
491000,Self-play/ELO,1092.93017578125
491000,Self-play/ELO,1097.4686279296875
491000,Self-play/ELO,1085.38037109375
491000,Self-play/ELO,1129.5640869140625
491000,Self-play/ELO,1087.39111328125
491000,Self-play/ELO,1078.941650390625
492000,Self-play/ELO,1019.9686889648438
492000,Self-play/ELO,1097.466064453125
492000,Self-play/ELO,1085.38037109375
492000,Self-play/ELO,1129.6417236328125
492000,Self-play/ELO,1080.5247802734375
492000,Self-play/ELO,1078.941650390625
492000,Self-play/ELO,1051.9261474609375
493000,Self-play/ELO,1019.9249267578125
493000,Self-play/ELO,1092.93017578125
493000,Self-play/ELO,1084.4779052734375
493000,Self-play/ELO,1080.5247802734375
493000,Self-play/ELO,1087.4642333984375
493000,Self-play/ELO,1078.941650390625
493000,Self-play/ELO,1052.042724609375
494000,Self-play/ELO,1097.45947265625
494000,Self-play/ELO,1129.6751708984375
494000,Self-play/ELO,1087.4642333984375
494000,Self-play/ELO,1078.941650390625
494000,Self-play/ELO,1052.042724609375
495000,Self-play/ELO,1019.9249267578125
495000,Self-play/ELO,1092.93017578125
495000,Self-play/ELO,1084.02294921875
495000,Self-play/ELO,1129.6751708984375
495000,Self-play/ELO,1079.690185546875
495000,Self-play/ELO,1087.51318359375
495000,Self-play/ELO,1052.042724609375
496000,Self-play/ELO,1019.9249267578125
496000,Self-play/ELO,1092.93017578125
496000,Self-play/ELO,1097.4554443359375
496000,Self-play/ELO,1079.0196533203125
496000,Self-play/ELO,1126.10888671875
496000,Self-play/ELO,1087.6627197265625
496000,Self-play/ELO,1077.2156982421875
497000,Self-play/ELO,1019.9249267578125
497000,Self-play/ELO,1084.164306640625
497000,Self-play/ELO,1129.6751708984375
497000,Self-play/ELO,1078.7794189453125
497000,Self-play/ELO,1126.10888671875
497000,Self-play/ELO,1076.0087890625
497000,Self-play/ELO,1051.3013916015625
498000,Self-play/ELO,1092.93017578125
498000,Self-play/ELO,1097.3131103515625
498000,Self-play/ELO,1084.85205078125
498000,Self-play/ELO,1077.7154541015625
498000,Self-play/ELO,1087.75048828125
498000,Self-play/ELO,1075.560791015625
498000,Self-play/ELO,1051.5933837890625
499000,Self-play/ELO,1019.5401000976562
499000,Self-play/ELO,1092.93017578125
499000,Self-play/ELO,1129.6751708984375
499000,Self-play/ELO,1078.089111328125
499000,Self-play/ELO,1125.606201171875
499000,Self-play/ELO,1087.75048828125
499000,Self-play/ELO,1075.5948486328125
499000,Self-play/ELO,1051.889892578125
500000,Self-play/ELO,1018.7391357421875
500000,Self-play/ELO,1097.268798828125
500000,Self-play/ELO,1085.455322265625
500000,Self-play/ELO,1129.211669921875
500000,Self-play/ELO,1078.377685546875
500000,Self-play/ELO,1125.293212890625
500000,Self-play/ELO,1087.75048828125
500000,Self-play/ELO,1075.5948486328125
500000,Self-play/ELO,1052.017822265625
